"IncomeCapHousehold.05_14_WMED_SE",25637.3876421374,24750.0687207713,29132.6884993498,31266.1320344626,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_15_WMED_E",6030.40608205422,12559.2994250298,7719.45611223981,9041.85423355728,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_16_EMED_NW",12253.5185590534,18469.3651056917,14626.2894946346,16217.3298248063,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_17_EMED_SW",30009.9485965216,31362.6544573549,32728.5425332953,34838.02981634,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.11_18_NMED_SW",17302.2017430443,21874.5252688799,20646.1879145809,22185.4321223847,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_19_ASH_SW",37417.1906865433,39175.2752728967,42233.1630193863,43520.1321413064,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_20_EMED_N",29880.728568595,29569.9080203306,33007.5290226282,34983.7291422115,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.01_21_EP_SE",24171.6596959351,26260.8180411527,28019.4656631258,29739.8012691042,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.02_22_WC_S",13277.0437594122,23097.3562200235,17833.1711017464,18926.8521898374,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_23_EMED_Ctr",38131.8726032504,41959.8702939694,41884.1473523668,44099.2242502568,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.03_24_CP_N",19849.8977861954,23679.7732806447,23760.1089413194,26280.3816293053,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.03_25_CP_S",19883.6107344432,21714.8995470389,23684.8760050574,25300.9728191104,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_26_WMED_NW",31121.9368702651,34255.5465654798,35965.8140365778,38384.9125662378,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_27_WMED_Ctr",17268.2160248626,23134.228180637,20416.1573650108,22372.3802155295,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_28_EMED_SE",44654.0487344221,48163.9052609636,47785.6112798824,50443.8542553617,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.07_29_PHX_W",31176.9014013916,31849.6236170729,36739.5099595327,37434.2045311734,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.07_30_PHX_E",32728.9373931149,30708.2711488396,36878.9383503016,36626.2264789758,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_31_ASH_CtrE",31673.7755198216,33505.425020109,35968.6848263974,38798.4027166183,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.11_32_NMED_SE",24816.4327793028,25114.4378956618,28921.5452056614,31035.6657815694,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.08_33_TAL_E",31803.9957605135,33536.7537640153,37176.7950469111,37302.6021726421,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.08_34_TAL_W",33274.1613971988,33796.1782836996,36049.6762328551,38276.1769174823,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_35_ASH_E",35766.9961320706,37913.6327702885,41996.6637222951,42813.9382420585,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_36_ASH_NW",34795.2584790906,35586.1045338971,37372.9955622524,39226.5732114144,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_37_WMED_SW",27252.9829512676,27703.5344975367,31862.0649645409,34527.3075497385,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_38_WMED_ESE",8238.04770660695,14154.5216613142,10261.9851146186,11861.5652884456,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_39_EMED_W",27896.6411404967,30189.5447341327,31208.2020732189,34063.5045766366,"Average annual per capita income of MPO households in 2005 dollars"
"DvmtCapHousehold.01_01_EP_NW",19.8184033538232,21.0059380442301,15.670573550081,18.0311971871732,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.02_02_WC_Ctr",12.7186416606897,18.2206014396036,9.68311804659868,12.0872943051004,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_03_CP_W",24.449962324673,23.08873462368,21.5160592377051,23.2466403472603,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.04_04_JACK",27.5920688161729,27.03373045821,25.5939232142137,27.5225549783734,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_05_WMED_NE",12.5352722646914,17.2546771067698,9.14797196828442,12.3245123259054,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_06_EMED_NE",29.9749128909324,28.0509450385254,25.5883583077661,26.8288702580589,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_07_PHX_Ctr",19.5404536619016,19.3636236184542,15.63222800296,17.9379100667537,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_08_TAL_Ctr",18.3154368544253,19.134690478265,14.4073052913699,16.5807745288646,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_09_ASH_N",28.8473781355927,28.6806310735461,26.6653535745691,28.2993765213649,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.10_10_TOLO",23.9511756902798,22.0331340065162,23.5750516230275,24.6645044523151,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_11_NMED_N",24.0042254447788,23.5822229694579,20.48060729996,22.8029238582887,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_12_ASH_Ctr",20.8426248423555,21.8645064667061,15.9935370146375,18.4393330129778,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_13_CP_E",21.3814601514507,20.6784303310374,18.217262721579,20.2269658532313,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_14_WMED_SE",22.9292624994707,21.4827506399859,19.8565348780739,21.5273259299082,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_15_WMED_E",7.62389325735473,12.8057106027231,5.24324705994444,7.39217458094703,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_16_EMED_NW",14.0370265291846,16.985928184661,10.0105237881345,12.5554287185723,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_17_EMED_SW",24.9130926644399,25.0714787895544,21.7876929967211,23.4521948701773,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_18_NMED_SW",18.0897549125501,19.7275611652111,14.1583826316508,16.5678479507948,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_19_ASH_SW",27.0197216855239,26.8944668013444,25.0634838855617,25.9881785244543,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_20_EMED_N",23.9556974640457,23.0723980948068,21.0094599749395,22.5700739877543,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.01_21_EP_SE",22.5142769111891,22.6541943603997,19.0307894802576,21.0311702972486,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.02_22_WC_S",15.0915639902331,20.9552871181581,15.5564861836396,17.4507086417157,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_23_EMED_Ctr",28.1013908576424,29.0712216162397,26.2210211691277,27.7245408187766,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_24_CP_N",19.5425069702525,20.0932236964373,16.2599890809859,18.7786994531167,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_25_CP_S",18.9970055026671,18.6680193579942,15.8651027245625,17.8231603191614,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_26_WMED_NW",26.3576185628589,27.0221968726683,24.6041437461868,26.3902409578904,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_27_WMED_Ctr",17.7708659515996,20.1194335986464,13.8973345353255,16.3435033081491,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_28_EMED_SE",33.0843660494821,33.2618839444158,27.2859245019338,28.5210647927051,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_29_PHX_W",26.5359168131681,26.0742712347501,27.2445610702544,27.0185234135148,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_30_PHX_E",27.6049273033801,25.4263010197756,25.5858153550748,26.2827445697169,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_31_ASH_CtrE",25.5971279686797,25.7583663945076,22.3434908378204,24.2260637724402,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_32_NMED_SE",21.702075320596,21.1126602938085,18.6868464382869,20.4520171572871,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_33_TAL_E",27.1276398440205,26.2544017131909,26.6619484553016,27.1679281042554,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_34_TAL_W",27.4627751939758,26.950767496976,27.1589224033099,27.1323400645961,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_35_ASH_E",28.7870317168937,28.476928820354,28.710779040255,28.9757326835174,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_36_ASH_NW",26.7766557376722,26.6957160472238,23.2679219426731,24.5341052118335,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_37_WMED_SW",23.2458652128161,22.5395804119518,20.8082020620495,22.7450112420178,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_38_WMED_ESE",10.1088742302446,13.5249680900022,7.05809522260399,9.74401961491693,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_39_EMED_W",23.3975286422874,23.6227241894938,20.5377030449777,22.8879475900077,"Average Percapita DVMT of MPO households"
"Co2eCapHousehold.01_01_EP_NW",3.5799780125798,3.70323679675082,0.846392575133568,0.820586108800109,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.02_02_WC_Ctr",2.31272191988648,3.23993223636342,0.513594621435765,0.54726113180193,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_03_CP_W",4.40379390567042,4.04999060141469,1.15509365987807,1.04828796333216,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.04_04_JACK",5.01344836714133,4.81471545230173,1.42355982910587,1.2709056488408,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_05_WMED_NE",2.27583353701799,3.0256987498692,0.486713371520167,0.564128366815762,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_06_EMED_NE",5.50515239388308,5.01997907316724,1.38972347292546,1.22175214800982,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_07_PHX_Ctr",3.49886472147282,3.36606034228854,0.828294653085889,0.807709690611163,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_08_TAL_Ctr",3.31941216850062,3.33474205622917,0.768646168622107,0.754552236457951,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_09_ASH_N",5.12113727889525,4.98216465022881,1.43243710440384,1.26057676796092,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.10_10_TOLO",4.49625184792379,4.03066267688331,1.43047349105271,1.23150319654193,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_11_NMED_N",4.40968642964595,4.20629128781815,1.11953454585692,1.03742402162061,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_12_ASH_Ctr",3.66006903664825,3.63230124154954,0.828002847658985,0.815437554605989,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_13_CP_E",3.94422046063172,3.70882960829662,0.974787013261991,0.913921479334344,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_14_WMED_SE",4.12716854393963,3.74797999094083,1.05627721872686,0.974497979760448,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_15_WMED_E",1.3818756700962,2.29745146846575,0.277557629269706,0.345286832320144,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_16_EMED_NW",2.52228505406445,2.9770780125466,0.516560313952105,0.586120890362211,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_17_EMED_SW",4.38697344297628,4.32947402400439,1.16551140021799,1.04798596519014,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_18_NMED_SW",3.23620323542452,3.42915348873394,0.740466837656372,0.747849824576516,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_19_ASH_SW",4.73752650106004,4.65302350551194,1.33747430913877,1.16428772585799,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_20_EMED_N",4.26335986838032,3.97526404197161,1.1182411266006,1.01205410563937,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.01_21_EP_SE",4.11692941531359,4.0147990826671,1.02891988375105,0.950194412751936,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.02_22_WC_S",2.86451650758058,3.84299321368187,0.900919613315071,0.840999152092667,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_23_EMED_Ctr",4.97729709669305,5.00821322081423,1.42106129552087,1.25427417527011,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_24_CP_N",3.51052486237295,3.49107635818157,0.862181841070328,0.853011164882562,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_25_CP_S",3.3715378639635,3.23576981100814,0.81986091708807,0.785454967921338,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_26_WMED_NW",4.81951774877799,4.78569922743701,1.34396384310419,1.21144486716262,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_27_WMED_Ctr",3.18847104096355,3.50985992260024,0.737550991760712,0.739654171651092,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_28_EMED_SE",5.99128311481016,5.90911529077786,1.47244516085177,1.28891166905729,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_29_PHX_W",5.00442294497687,4.75912965027467,1.6256118486729,1.31493680399549,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_30_PHX_E",5.01191249539681,4.5806162486763,1.43645536169713,1.23005385338337,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_31_ASH_CtrE",4.51982767457788,4.4788941353016,1.18821707745796,1.07485305041206,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_32_NMED_SE",3.85800348753821,3.65371841903282,0.98844377959352,0.918101183335062,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_33_TAL_E",5.01727863663992,4.8080128147501,1.63971619853996,1.360469575927,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_34_TAL_W",5.09665083925264,4.90111739108441,1.64666243222773,1.35052312286409,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_35_ASH_E",5.40630360811531,5.21723730708911,1.66004553707352,1.37833050256468,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_36_ASH_NW",4.75187778382601,4.59961066784956,1.23842902180524,1.08433262025454,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_37_WMED_SW",4.16579495717674,3.93199368676397,1.11741947851407,1.01991445406813,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_38_WMED_ESE",1.82969119228638,2.39718767673902,0.375240469322552,0.438027005355355,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_39_EMED_W",4.11145234917788,4.07388925468782,1.09299489651921,1.01977561623071,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"VehOpCostHousehold.01_01_EP_NW",3116.50004369306,3886.50751710256,4085.7035993989,3968.65547092241,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.02_02_WC_Ctr",1647.8962417613,3806.44358734124,2371.75763083907,2461.55106129504,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.03_03_CP_W",4342.21373698375,4283.24937269293,6002.87834054208,5872.98345770694,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.04_04_JACK",5533.71496562291,5046.09005902775,7408.72535008538,7541.16954104706,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_05_WMED_NE",1552.14482978647,2913.61924298151,2172.37774587568,2320.66107683422,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_06_EMED_NE",6351.96540810255,5580.86805205708,7758.84620540997,7712.74587112824,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.07_07_PHX_Ctr",2929.38318967162,3036.55605281757,4260.99740476941,4155.97820901741,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.08_08_TAL_Ctr",2715.76716348871,2961.71173592668,3800.12086381404,3700.37007037669,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.09_09_ASH_N",5585.02893985579,5036.49881395803,7692.17035510182,7551.03882822711,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.10_10_TOLO",4247.28444331441,4305.34756230688,4185.48600800712,4464.66523900694,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.11_11_NMED_N",3809.56301785426,4385.0647350033,5207.87403590835,5167.81679857078,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.09_12_ASH_Ctr",3122.00739226843,5232.063350308,4431.09934136803,4319.74293319265,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.03_13_CP_E",3531.85080268481,3967.55705702029,4900.41393843321,4937.69980183026,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_14_WMED_SE",3929.46488508207,3843.81580627239,5378.66043623216,5331.57267334444,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_15_WMED_E",810.990794047887,2091.21654176548,1176.6018615243,1352.9204072672,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_16_EMED_NW",1723.68458051164,2582.10790600898,2362.30338169355,2488.98276544276,"Average annual MPO household vehicle operating cost"
